Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,roll,pitch,yaw,string
1667362728.6705713,0,1667362728,639151334,IMU1_Frame,0,0,0,,0.0032215990086602265,0.08357490986296962,0.0002997182210538581,0.9964962448048722,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.080896,0.002078,-0.494154,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.552,-2.223,-10.457,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0474,0.0055,0.3284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.376,9.588,0.066,"$VNYMR,+000.066,+009.588,+000.376,+00.0474,+00.0055,+00.3284,+01.552,-02.223,-10.457,+00.080896,+00.002078,-00.494154*62
"
1667362728.6705945,0,1667362728,664420843,IMU1_Frame,0,0,0,,0.0037207498841333665,0.0835879581572549,-0.005959326217239804,0.996475637284945,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.078175,0.000982,-0.493811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.088,-1.974,-9.783,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0466,0.0135,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.373,9.592,-0.654,"$VNYMR,-000.654,+009.592,+000.373,+00.0466,+00.0135,+00.3404,+01.088,-01.974,-09.783,+00.078175,+00.000982,-00.493811*6F
"
1667362728.7137506,0,1667362728,689013719,IMU1_Frame,0,0,0,,0.004319126914226318,0.08357092960525496,-0.012165923988737247,0.9964182029454864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.088147,-0.002147,-0.488232,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.169,-2.137,-9.476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0437,0.0125,0.3226,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.382,9.593,-1.367,"$VNYMR,-001.367,+009.593,+000.382,+00.0437,+00.0125,+00.3226,+01.169,-02.137,-09.476,+00.088147,-00.002147,-00.488232*66
"
1667362728.7151575,0,1667362728,714782238,IMU1_Frame,0,0,0,,0.005001524004927756,0.08346992172393267,-0.01836178587425069,0.9963285611406194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.099284,-0.014315,-0.489334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.305,-2.05,-9.404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0428,0.0126,0.3248,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.401,9.585,-2.078,"$VNYMR,-002.078,+009.585,+000.401,+00.0428,+00.0126,+00.3248,+01.305,-02.050,-09.404,+00.099284,-00.014315,-00.489334*63
"
1667362728.7604108,0,1667362728,739736795,IMU1_Frame,0,0,0,,0.005655912995467376,0.08332953157995353,-0.02455474123801153,0.9962034252589114,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.095185,-0.016737,-0.489631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.219,-2.105,-9.188,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0399,0.0106,0.3258,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.417,9.573,-2.789,"$VNYMR,-002.789,+009.573,+000.417,+00.0399,+00.0106,+00.3258,+01.219,-02.105,-09.188,+00.095185,-00.016737,-00.489631*6E
"
1667362728.803763,0,1667362728,764950513,IMU1_Frame,0,0,0,,0.0063260076171207935,0.08313143532748912,-0.030765591454378082,0.9960434852306812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.093314,-0.017993,-0.491351,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97,-2.001,-9.379,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0428,0.0145,0.3292,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.435,9.555,-3.502,"$VNYMR,-003.502,+009.555,+000.435,+00.0428,+00.0145,+00.3292,+00.970,-02.001,-09.379,+00.093314,-00.017993,-00.491351*6D
"
1667362728.8037906,0,1667362728,789567470,IMU1_Frame,0,0,0,,0.007071253556314917,0.08294282888461503,-0.036964499540875106,0.9958434165487325,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.098006,-0.014785,-0.489235,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.233,-2.088,-9.26,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0352,0.0148,0.3255,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.462,9.539,-4.213,"$VNYMR,-004.213,+009.539,+000.462,+00.0352,+00.0148,+00.3255,+01.233,-02.088,-09.260,+00.098006,-00.014785,-00.489235*67
"
1667362728.8472707,0,1667362728,814498186,IMU1_Frame,0,0,0,,0.007839352116018126,0.08272097867647465,-0.04316418758817325,0.9956066678940335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.099821,-0.01672,-0.49009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.174,-1.725,-9.693,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0324,0.0188,0.3165,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.492,9.52,-4.924,"$VNYMR,-004.924,+009.520,+000.492,+00.0324,+00.0188,+00.3165,+01.174,-01.725,-09.693,+00.099821,-00.016720,-00.490090*6D
"
1667362728.847294,0,1667362728,839722156,IMU1_Frame,0,0,0,,0.008580605683116015,0.0825288260627704,-0.049360124391595234,0.9953285609259176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.097712,-0.011618,-0.490315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.603,-2.286,-9.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0354,0.0198,0.3376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.519,9.505,-5.635,"$VNYMR,-005.635,+009.505,+000.519,+00.0354,+00.0198,+00.3376,+00.603,-02.286,-09.509,+00.097712,-00.011618,-00.490315*6B
"
1667362728.8938859,0,1667362728,864303350,IMU1_Frame,0,0,0,,0.00919622243367348,0.08243328801482706,-0.05556079706764262,0.9950041107197614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.082857,-0.001139,-0.493822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.564,-2.414,-9.501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0353,0.0247,0.3199,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.531,9.501,-6.348,"$VNYMR,-006.348,+009.501,+000.531,+00.0353,+00.0247,+00.3199,+00.564,-02.414,-09.501,+00.082857,-00.001139,-00.493822*68
"
1667362728.8939004,0,1667362728,889240264,IMU1_Frame,0,0,0,,0.009556437618307469,0.08244493343868235,-0.06173771574093423,0.9946355925189035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.05866,0.005171,-0.49098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.113,-2.596,-10.003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0297,0.0289,0.3163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.513,9.508,-7.061,"$VNYMR,-007.061,+009.508,+000.513,+00.0297,+00.0289,+00.3163,+01.113,-02.596,-10.003,+00.058660,+00.005171,-00.490980*6E
"
1667362728.9404027,0,1667362728,914188146,IMU1_Frame,0,0,0,,0.009644873466161594,0.08263935604204638,-0.06792286700049006,0.9942153677082302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039455,0.01702,-0.495256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.836,-2.712,-10.263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0327,0.0288,0.3419,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.462,9.534,-7.778,"$VNYMR,-007.778,+009.534,+000.462,+00.0327,+00.0288,+00.3419,+00.836,-02.712,-10.263,+00.039455,+00.017020,-00.495256*6F
"
1667362728.9404242,0,1667362728,939019203,IMU1_Frame,0,0,0,,0.009665796409426245,0.08294575865262484,-0.0740981710883217,0.9937484764982927,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.045053,0.019951,-0.493098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.066,-1.793,-10.053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0345,0.0307,0.3253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.402,9.572,-8.495,"$VNYMR,-008.495,+009.572,+000.402,+00.0345,+00.0307,+00.3253,+01.066,-01.793,-10.053,+00.045053,+00.019951,-00.493098*67
"
1667362728.9870825,0,1667362728,963988542,IMU1_Frame,0,0,0,,0.009972588673001844,0.08325000034604643,-0.08022448805167176,0.9932441877173958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.069858,0.025433,-0.488217,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.19,-1.934,-9.809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.025,0.031,0.3182,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.375,9.612,-9.204,"$VNYMR,-009.204,+009.612,+000.375,+00.0250,+00.0310,+00.3182,+01.190,-01.934,-09.809,+00.069858,+00.025433,-00.488217*66
"
1667362728.9900956,0,1667362728,989784240,IMU1_Frame,0,0,0,,0.010522923028881588,0.08345440927907215,-0.08630803889265948,0.992711212833477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.091162,0.016294,-0.482415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.665,-1.673,-10.362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0298,0.0279,0.3329,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.377,9.643,-9.906,"$VNYMR,-009.906,+009.643,+000.377,+00.0298,+00.0279,+00.3329,+01.665,-01.673,-10.362,+00.091162,+00.016294,-00.482415*6D
"
1667362729.0304306,0,1667362729,14754295,IMU1_Frame,0,0,0,,0.011225133065095094,0.08351886279201401,-0.09245369270276252,0.9921446016842618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.093593,0.005912,-0.489555,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.377,-2.124,-10.041,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0317,0.0328,0.3362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.397,9.66,-10.614,"$VNYMR,-010.614,+009.660,+000.397,+00.0317,+00.0328,+00.3362,+01.377,-02.124,-10.041,+00.093593,+00.005912,-00.489555*69
"
1667362729.0737743,0,1667362729,39613485,IMU1_Frame,0,0,0,,0.011852048167202669,0.08348006461147887,-0.0987280673257021,0.9915358674747157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.084682,-0.003128,-0.501658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.698,-2.467,-9.791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.028,0.0418,0.3205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.408,9.665,-11.338,"$VNYMR,-011.338,+009.665,+000.408,+00.0280,+00.0418,+00.3205,+00.698,-02.467,-09.791,+00.084682,-00.003128,-00.501658*62
"
1667362729.0738077,0,1667362729,64543008,IMU1_Frame,0,0,0,,0.012332822048234078,0.08342577115387267,-0.10502944458304639,0.9908869047365018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.073364,-0.005506,-0.506693,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.509,-2.197,-10.1,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.027,0.0349,0.3249,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.402,9.667,-12.067,"$VNYMR,-012.067,+009.667,+000.402,+00.0270,+00.0349,+00.3249,+01.509,-02.197,-10.100,+00.073364,-00.005506,-00.506693*69
"
1667362729.117305,0,1667362729,89499473,IMU1_Frame,0,0,0,,0.012626209854088275,0.08333693778295387,-0.11141456659131689,0.9901930761103864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.061546,-0.009538,-0.510617,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.998,-1.904,-10.222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.026,0.032,0.3282,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.374,9.663,-12.808,"$VNYMR,-012.808,+009.663,+000.374,+00.0260,+00.0320,+00.3282,+00.998,-01.904,-10.222,+00.061546,-00.009538,-00.510617*6B
"
1667362729.1173284,0,1667362729,114453077,IMU1_Frame,0,0,0,,0.012791632489723094,0.08326287764043934,-0.11781012361384816,0.989456639837932,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.05545,-0.004777,-0.512597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.747,-2.123,-9.778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0241,0.035,0.3259,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.331,9.659,-13.552,"$VNYMR,-013.552,+009.659,+000.331,+00.0241,+00.0350,+00.3259,+00.747,-02.123,-09.778,+00.055450,-00.004777,-00.512597*6E
"
1667362729.1603992,0,1667362729,139351129,IMU1_Frame,0,0,0,,0.01300656195719759,0.08321034676134278,-0.12414457690198262,0.988683463785927,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.064185,-0.00647,-0.507295,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.276,-1.894,-9.62,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0156,0.0362,0.3189,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.294,9.658,-14.289,"$VNYMR,-014.289,+009.658,+000.294,+00.0156,+00.0362,+00.3189,+01.276,-01.894,-09.620,+00.064185,-00.006470,-00.507295*69
"
1667362729.164664,0,1667362729,164304733,IMU1_Frame,0,0,0,,0.013310380105675833,0.08314688991091566,-0.1304129665588593,0.987877465393812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.064772,-0.003495,-0.498303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.139,-1.68,-9.611,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0185,0.0372,0.3312,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.268,9.657,-15.018,"$VNYMR,-015.018,+009.657,+000.268,+00.0185,+00.0372,+00.3312,+01.139,-01.680,-09.611,+00.064772,-00.003495,-00.498303*69
"
1667362729.207231,0,1667362729,189140319,IMU1_Frame,0,0,0,,0.013760238373895157,0.08311553728186442,-0.13660182545221014,0.9870371850064031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.081005,0.002191,-0.493564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.912,-1.755,-9.485,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0167,0.0452,0.3244,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.259,9.662,-15.737,"$VNYMR,-015.737,+009.662,+000.259,+00.0167,+00.0452,+00.3244,+00.912,-01.755,-09.485,+00.081005,+00.002191,-00.493564*6C
"
1667362729.2504961,0,1667362729,214120149,IMU1_Frame,0,0,0,,0.01437663786564415,0.08311938216135643,-0.14272959775544103,0.9861606068574047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.093828,0.013872,-0.486549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.788,-1.792,-9.362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0128,0.0413,0.3187,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.269,9.674,-16.448,"$VNYMR,-016.448,+009.674,+000.269,+00.0128,+00.0413,+00.3187,+00.788,-01.792,-09.362,+00.093828,+00.013872,-00.486549*61
"
1667362729.2505338,0,1667362729,239000082,IMU1_Frame,0,0,0,,0.01511548118141743,0.08309174455476537,-0.14879394961784181,0.9852551165929679,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.099997,0.007322,-0.482138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.204,-1.852,-9.609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0119,0.0423,0.3208,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.294,9.685,-17.151,"$VNYMR,-017.151,+009.685,+000.294,+00.0119,+00.0423,+00.3208,+01.204,-01.852,-09.609,+00.099997,+00.007322,-00.482138*6D
"
1667362729.293761,0,1667362729,265112400,IMU1_Frame,0,0,0,,0.015886800462091732,0.08304430614737925,-0.15484699471054408,0.984313802106163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.10174,0.006227,-0.484138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.252,-1.782,-9.737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0081,0.0415,0.324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.323,9.695,-17.853,"$VNYMR,-017.853,+009.695,+000.323,+00.0081,+00.0415,+00.3240,+01.252,-01.782,-09.737,+00.101740,+00.006227,-00.484138*69
"
1667362729.2937891,0,1667362729,290234327,IMU1_Frame,0,0,0,,0.016647483086853574,0.08296575095467494,-0.16091941948156846,0.9833333544170638,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.101298,-0.001145,-0.488695,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.25,-1.881,-9.351,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0072,0.0425,0.3239,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.351,9.702,-18.558,"$VNYMR,-018.558,+009.702,+000.351,+00.0072,+00.0425,+00.3239,+01.250,-01.881,-09.351,+00.101298,-00.001145,-00.488695*6B
"
1667362729.3370416,0,1667362729,314670324,IMU1_Frame,0,0,0,,0.017469812589246063,0.08280854116667288,-0.16703496868249465,0.9823120025710681,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.111491,-0.0033,-0.490606,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.247,-1.324,-9.296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0053,0.0455,0.3183,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.387,9.702,-19.268,"$VNYMR,-019.268,+009.702,+000.387,+00.0053,+00.0455,+00.3183,+01.247,-01.324,-09.296,+00.111491,-00.003300,-00.490606*67
"
1667362729.340278,0,1667362729,339860439,IMU1_Frame,0,0,0,,0.018469922125908304,0.08261274961546254,-0.17315060046920025,0.9812506637627263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.13227,-0.004413,-0.48664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.408,-1.217,-9.417,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0034,0.0476,0.316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.444,9.702,-19.977,"$VNYMR,-019.977,+009.702,+000.444,+00.0034,+00.0476,+00.3160,+01.408,-01.217,-09.417,+00.132270,-00.004413,-00.486640*6B
"
1667362729.380399,0,1667362729,364487886,IMU1_Frame,0,0,0,,0.019677610149897447,0.08240492305704025,-0.1792506693222217,0.9801486713056788,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.141335,0.004689,-0.485287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.816,-1.761,-9.523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0045,0.0545,0.327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.525,9.706,-20.683,"$VNYMR,-020.683,+009.706,+000.525,+00.0045,+00.0545,+00.3270,+00.816,-01.761,-09.523,+00.141335,+00.004689,-00.485287*6D
"
1667362729.4237666,0,1667362729,389435291,IMU1_Frame,0,0,0,,0.02082520318395883,0.08220518084061113,-0.18533857208212817,0.9790088012136903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.124471,0.000293,-0.487367,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.247,-2.368,-9.915,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0016,0.0506,0.3136,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.599,9.711,-21.389,"$VNYMR,-021.389,+009.711,+000.599,+00.0016,+00.0506,+00.3136,+01.247,-02.368,-09.915,+00.124471,+00.000293,-00.487367*68
"
1667362729.4237895,0,1667362729,414341211,IMU1_Frame,0,0,0,,0.021638955670037697,0.08200609215035029,-0.1914181709195451,0.9778373281326267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.093921,-0.007565,-0.488272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.657,-2.363,-9.886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0003,0.0546,0.3146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.635,9.71,-22.098,"$VNYMR,-022.098,+009.710,+000.635,-00.0003,+00.0546,+00.3146,+01.657,-02.363,-09.886,+00.093921,-00.007565,-00.488272*68
"
1667362729.4704373,0,1667362729,439249038,IMU1_Frame,0,0,0,,0.022159774997964597,0.08181470982663343,-0.1974502248172986,0.9766415444509932,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.076177,-0.006648,-0.482072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.651,-2.129,-9.851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0031,0.0557,0.32,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.638,9.704,-22.805,"$VNYMR,-022.805,+009.704,+000.638,-00.0031,+00.0557,+00.3200,+01.651,-02.129,-09.851,+00.076177,-00.006648,-00.482072*69
"
