Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1667363254.3267837,0,16054,0,GPS1_Frame,42.331463333333346,-71.09475666666667,18.8,327416.81515960314,4688704.3227112545,19,T
1667363255.3259606,0,16055,0,GPS1_Frame,42.33147666666667,-71.09484333333333,18.8,327409.7110197392,4688705.97916308,19,T
1667363256.3253176,0,16056,0,GPS1_Frame,42.33149333333334,-71.094945,18.8,327401.3801265447,4688708.036207362,19,T
1667363257.3263884,0,16057,0,GPS1_Frame,42.331511666666664,-71.09505666666666,18.7,327392.229881037,4688710.298629393,19,T
1667363258.3267958,0,16058,0,GPS1_Frame,42.33153000000001,-71.09518166666666,18.7,327381.9810866046,4688712.588128028,19,T
1667363259.3260937,0,16059,0,GPS1_Frame,42.33154833333333,-71.09531499999999,18.4,327371.04570190486,4688714.894558247,19,T
1667363260.3252208,0,16060,0,GPS1_Frame,42.331568333333344,-71.09545333333332,17.9,327359.70292601,4688717.396226811,19,T
1667363261.3265457,0,16061,0,GPS1_Frame,42.331588333333336,-71.09558999999999,17.5,327348.49747643014,4688719.894530244,19,T
1667363262.3276405,0,16062,0,GPS1_Frame,42.331608333333335,-71.09572833333333,17.1,327337.15471480973,4688722.396235787,19,T
1667363263.325692,0,16063,0,GPS1_Frame,42.33163,-71.095865,16.8,327325.9538404103,4688725.079646305,19,T
1667363264.3259566,0,16064,0,GPS1_Frame,42.33165,-71.09599666666666,16.6,327315.1603694655,4688727.567851254,19,T
1667363265.3242898,0,16065,0,GPS1_Frame,42.33167,-71.09612,16.4,327305.053500248,4688730.039150082,19,T
1667363266.3242178,0,16066,0,GPS1_Frame,42.33168833333335,-71.09624500000001,16.3,327294.8047566579,4688732.328777932,19,T
1667363267.325196,0,16067,0,GPS1_Frame,42.33170166666667,-71.09637333333333,16.4,327284.26769487164,4688734.069979282,19,T
1667363268.3261542,0,16068,0,GPS1_Frame,42.331716666666665,-71.0965,16.5,327273.87251875375,4688735.992881988,19,T
1667363269.3257592,0,16069,0,GPS1_Frame,42.33173499999999,-71.09662333333334,16.8,327263.76111054874,4688738.279170599,19,T
1667363270.3254964,0,16070,0,GPS1_Frame,42.33175333333334,-71.09675000000001,17.1,327253.3750705855,4688740.57224521,19,T
1667363271.325037,0,16071,0,GPS1_Frame,42.33177333333333,-71.09687833333334,17.7,327242.8562810784,4688743.053791797,19,T
1667363272.3254035,0,16072,0,GPS1_Frame,42.33179333333333,-71.09701166666666,18.2,327231.92554205953,4688745.545512478,19,T
1667363273.3260589,0,16073,0,GPS1_Frame,42.33181166666667,-71.09714666666667,18.8,327220.85292746197,4688747.855566123,19,T
1667363274.3260622,0,16074,0,GPS1_Frame,42.331833333333336,-71.09729,19.9,327209.102854282,4688750.552710999,19,T
1667363275.325732,0,16075,0,GPS1_Frame,42.33185166666667,-71.09743166666667,21.2,327197.4809788785,4688752.876347987,19,T
1667363276.3255725,0,16076,0,GPS1_Frame,42.331871666666665,-71.09756666666668,21.8,327186.4129491366,4688755.371527317,19,T
1667363277.3265572,0,16077,0,GPS1_Frame,42.331893333333326,-71.09769666666666,22.5,327175.76144692476,4688758.041633512,19,T
1667363278.326311,0,16078,0,GPS1_Frame,42.331918333333334,-71.09782666666666,23.1,327165.11908260034,4688761.081897311,19,T
1667363279.3264706,0,16079,0,GPS1_Frame,42.33194499999999,-71.09795833333332,23.9,327154.3439739032,4688764.310635695,19,T
1667363280.3267076,0,16080,0,GPS1_Frame,42.331975,-71.098095,24.9,327143.16605107195,4688767.919695468,19,T
1667363281.326846,0,16081,0,GPS1_Frame,42.33200666666667,-71.098235,26.0,327131.7180685655,4688771.720620028,19,T
1667363282.3260226,0,16082,0,GPS1_Frame,42.33204,-71.09837833333333,27.4,327120.0000277095,4688775.713410744,19,T
1667363283.3259962,0,16083,0,GPS1_Frame,42.33207000000001,-71.09851833333333,28.4,327108.5475019243,4688779.329303337,19,T
1667363284.3254063,0,16084,0,GPS1_Frame,42.33210166666667,-71.09865333333333,29.1,327097.5115083747,4688783.120119526,19,T
1667363285.3257546,0,16085,0,GPS1_Frame,42.33213666666667,-71.09878499999999,30.3,327086.7592967495,4688787.274316856,19,T
1667363286.3278093,0,16086,0,GPS1_Frame,42.33217166666667,-71.09891333333333,31.6,327076.2817329719,4688791.421752858,19,T
1667363287.3256607,0,16087,0,GPS1_Frame,42.33220500000001,-71.09903666666666,32.5,327066.2115664781,4688795.373966369,19,T
1667363288.3255637,0,16088,0,GPS1_Frame,42.332240000000006,-71.09915833333334,33.2,327056.2832967056,4688799.507875805,19,T
1667363289.3268473,0,16089,0,GPS1_Frame,42.33227166666668,-71.09927833333333,33.4,327046.4832187721,4688803.268268756,19,T
1667363290.32703,0,16090,0,GPS1_Frame,42.33230333333332,-71.09939500000002,33.3,327036.9577860126,4688807.021895955,19,T
1667363291.326108,0,16091,0,GPS1_Frame,42.33233333333333,-71.09950833333335,33.3,327027.70242902916,4688810.583685661,19,T
1667363292.3302295,0,16092,0,GPS1_Frame,42.332363333333326,-71.09961833333332,33.6,327018.7217159186,4688814.138707375,19,T
1667363293.326968,0,16093,0,GPS1_Frame,42.332391666666666,-71.09971833333334,33.9,327010.56034657743,4688817.488327744,19,T
1667363294.3260338,0,16094,0,GPS1_Frame,42.332423333333324,-71.09981166666667,33.9,327002.9573934754,4688821.19453682,19,T
1667363295.3258214,0,16095,0,GPS1_Frame,42.33245166666667,-71.09990666666667,33.9,326995.207991065,4688824.534003879,19,T
1667363296.3259006,0,16096,0,GPS1_Frame,42.332481666666666,-71.10000166666667,34.3,326987.463165766,4688828.05855036,19,T
1667363297.3259268,0,16097,0,GPS1_Frame,42.332513333333324,-71.10009166666667,34.5,326980.1348697434,4688831.758003205,19,T
1667363298.3268995,0,16098,0,GPS1_Frame,42.332543333333334,-71.10018,34.6,326972.9393278208,4688835.269002175,19,T
1667363299.327708,0,16099,0,GPS1_Frame,42.332580000000014,-71.10027833333335,34.5,326964.9381733048,4688839.540639147,19,T
1667363300.3260517,0,16100,0,GPS1_Frame,42.33261833333333,-71.10038833333333,34.2,326955.9803804918,4688844.021096614,19,T
1667363301.324652,0,16101,0,GPS1_Frame,42.332661666666674,-71.10050666666667,34.1,326946.3497279588,4688849.073736213,19,T
1667363302.324599,0,16102,0,GPS1_Frame,42.332705000000004,-71.10062666666666,34.0,326936.5817721011,4688854.129781377,19,T
1667363303.3260355,0,16103,0,GPS1_Frame,42.33275,-71.10075,33.6,326926.5437682519,4688859.377695407,19,T
1667363304.3273478,0,16104,0,GPS1_Frame,42.332796666666674,-71.10087166666668,32.7,326916.64766751707,4688864.807302656,19,T
1667363305.326777,0,16105,0,GPS1_Frame,42.33284166666667,-71.10098833333333,32.1,326907.1589588055,4688870.041676306,19,T
1667363306.3262904,0,16106,0,GPS1_Frame,42.33288833333332,-71.10110166666666,31.4,326897.9494691129,4688875.454348594,19,T
1667363307.3254364,0,16107,0,GPS1_Frame,42.33293166666667,-71.10121166666667,30.9,326889.0054803239,4688880.490106478,19,T
1667363308.3259957,0,16108,0,GPS1_Frame,42.33297166666666,-71.10131666666666,30.7,326880.4643066069,4688885.145555872,19,T
1667363309.3271847,0,16109,0,GPS1_Frame,42.33300833333333,-71.10141,30.2,326872.87521022884,4688889.407122592,19,T
1667363310.3277209,0,16110,0,GPS1_Frame,42.33304,-71.10149333333334,29.7,326866.0962988733,4688893.093126083,19,T
1667363311.3269205,0,16111,0,GPS1_Frame,42.33306833333333,-71.10157333333335,29.6,326859.58287927124,4688896.402208205,19,T
1667363312.3271248,0,16112,0,GPS1_Frame,42.333098333333325,-71.10165166666667,29.3,326853.21135525685,4688899.892973689,19,T
1667363313.327569,0,16113,0,GPS1_Frame,42.33312666666667,-71.10173166666665,29.2,326846.697947643,4688903.202068187,19,T
1667363314.3275702,0,16114,0,GPS1_Frame,42.33315333333333,-71.10181166666666,29.6,326840.1799718833,4688906.326098273,19,T
1667363315.3241632,0,16115,0,GPS1_Frame,42.33317999999999,-71.10189,30.3,326833.7993174476,4688909.446740672,19,T
1667363316.3287323,0,16116,0,GPS1_Frame,42.33320666666667,-71.10196833333332,31.1,326827.4186684821,4688912.5673890645,19,T
1667363317.3254118,0,16117,0,GPS1_Frame,42.33323333333333,-71.102045,31.8,326821.17534060654,4688915.684649263,19,T
1667363318.3244536,0,16118,0,GPS1_Frame,42.33326,-71.10212,32.5,326815.0693336509,4688918.798520894,19,T
1667363319.3284035,0,16119,0,GPS1_Frame,42.33328666666666,-71.10219833333333,32.6,326808.6887009147,4688921.919186877,19,T
1667363320.324534,0,16120,0,GPS1_Frame,42.333313333333344,-71.10228000000001,33.0,326802.0334427384,4688925.046647975,19,T
1667363321.3275685,0,16121,0,GPS1_Frame,42.333341666666676,-71.102365,33.2,326795.1081347767,4688928.365975651,19,T
1667363322.3264835,0,16122,0,GPS1_Frame,42.33337333333334,-71.10245,32.7,326788.1919840991,4688932.0554517275,19,T
1667363323.3244956,0,16123,0,GPS1_Frame,42.33340666666666,-71.10253833333333,32.5,326781.00578565383,4688935.936795496,19,T
1667363324.3243644,0,16124,0,GPS1_Frame,42.33344000000001,-71.10262333333334,32.2,326774.0942252816,4688939.81135665,19,T
1667363325.3262117,0,16125,0,GPS1_Frame,42.33347333333333,-71.10270999999999,31.6,326767.04535723664,4688943.689320124,19,T
1667363326.3253183,0,16126,0,GPS1_Frame,42.33351166666666,-71.10280166666665,30.7,326759.5982804663,4688948.132689201,19,T
1667363327.3266854,0,16127,0,GPS1_Frame,42.33354166666667,-71.10288833333334,30.1,326752.54027543153,4688951.64052642,19,T
1667363328.326362,0,16128,0,GPS1_Frame,42.333571666666664,-71.102975,29.9,326745.4822772062,4688955.148370972,19,T
1667363329.3256693,0,16129,0,GPS1_Frame,42.3336,-71.10306,29.7,326738.55702377745,4688958.467756341,19,T
1667363330.3257813,0,16130,0,GPS1_Frame,42.33362833333334,-71.10314833333335,28.7,326731.3571471034,4688961.7939407015,19,T
1667363331.3265939,0,16131,0,GPS1_Frame,42.33365666666667,-71.10323333333335,28.4,326724.43190640176,4688965.113340453,19,T
1667363332.325938,0,16132,0,GPS1_Frame,42.333684999999996,-71.10332000000001,28.1,326717.3693573518,4688968.436143504,19,T
1667363333.3262208,0,16133,0,GPS1_Frame,42.33371,-71.10340666666667,27.7,326710.29765951436,4688971.388812497,19,T
1667363334.326717,0,16134,0,GPS1_Frame,42.333735,-71.10349333333333,27.5,326703.2259673368,4688974.341488815,19,T
1667363335.3260021,0,16135,0,GPS1_Frame,42.33376166666667,-71.10358,27.8,326696.1588588072,4688977.479243156,19,T
1667363336.3244538,0,16136,0,GPS1_Frame,42.33379333333334,-71.10367,27.9,326688.8308620204,4688981.179010546,19,T
1667363337.325407,0,16137,0,GPS1_Frame,42.33382833333333,-71.10376166666667,28.4,326681.3747151265,4688985.252324214,19,T
1667363338.3227782,0,16138,0,GPS1_Frame,42.33386,-71.10385666666667,28.7,326673.6347909061,4688988.962298921,19,T
1667363339.3214235,0,16139,0,GPS1_Frame,42.33389166666666,-71.10395499999998,28.7,326665.62024614867,4688992.6790769845,19,T
1667363340.3235373,0,16140,0,GPS1_Frame,42.333921666666654,-71.10405000000002,28.8,326657.875758784,4688996.203998911,19,T
1667363341.3231199,0,16141,0,GPS1_Frame,42.333951666666664,-71.104145,28.9,326650.1312788748,4688999.7289296435,19,T
1667363342.3232992,0,16142,0,GPS1_Frame,42.33398333333333,-71.10423666666668,28.6,326642.66601388156,4689003.432144418,19,T
1667363343.3233638,0,16143,0,GPS1_Frame,42.33401166666666,-71.10432333333334,28.3,326635.60353905417,4689006.755032338,19,T
1667363344.3275697,0,16144,0,GPS1_Frame,42.33404000000001,-71.10440333333332,28.1,326629.09032620164,4689010.064335552,19,T
1667363345.3258908,0,16145,0,GPS1_Frame,42.334064999999995,-71.10447500000001,27.5,326623.25452848285,4689012.98651295,19,T
1667363346.3272743,0,16146,0,GPS1_Frame,42.33409166666667,-71.10454500000002,27.0,326617.56062936,4689016.090367847,19,T
1667363347.3268034,0,16147,0,GPS1_Frame,42.33412166666667,-71.10462166666666,27.1,326611.32664083375,4689019.577962382,19,T
1667363348.3260622,0,16148,0,GPS1_Frame,42.33415499999999,-71.10470666666667,27.0,326604.41525105626,4689023.452696546,19,T
1667363349.327425,0,16149,0,GPS1_Frame,42.33419166666666,-71.104795,26.8,326597.23840292334,4689027.704376496,19,T
1667363350.326586,0,16150,0,GPS1_Frame,42.33423666666666,-71.10488499999998,26.4,326589.9471541735,4689032.88481649,19,T
1667363351.326713,0,16151,0,GPS1_Frame,42.334284999999994,-71.10498166666667,25.9,326582.11582478654,4689038.449001629,19,T
1667363352.3276663,0,16152,0,GPS1_Frame,42.33434000000001,-71.10508666666666,25.5,326573.6162667088,4689044.770474381,19,T
1667363353.3267522,0,16153,0,GPS1_Frame,42.33440333333333,-71.10519833333333,25.2,326564.59037920344,4689052.03090877,19,T
1667363354.3274806,0,16154,0,GPS1_Frame,42.33447,-71.10531166666667,25.3,326555.43636101705,4689059.664896366,19,T
1667363355.3277216,0,16155,0,GPS1_Frame,42.334540000000004,-71.105425,25.4,326546.29152690945,4689067.669038077,19,T
1667363356.3261747,0,16156,0,GPS1_Frame,42.33461166666667,-71.10554166666668,25.6,326536.876670762,4689075.86506287,19,T
1667363357.3267894,0,16157,0,GPS1_Frame,42.334685,-71.10565833333334,25.8,326527.46641927736,4689084.246171811,19,T
1667363358.323561,0,16158,0,GPS1_Frame,42.33475833333334,-71.10577166666667,26.0,326518.33081504307,4689092.620493704,19,T
1667363359.326584,0,16159,0,GPS1_Frame,42.334831666666666,-71.105885,26.4,326509.19523275783,4689100.994828255,19,T
1667363360.326635,0,16160,0,GPS1_Frame,42.33490499999999,-71.10599500000001,26.6,326500.33429645456,4689109.362374289,19,T
1667363361.3285887,0,16161,0,GPS1_Frame,42.33497666666667,-71.10610333333335,27.3,326491.60610972886,4689117.541460733,19,T
1667363362.328245,0,16162,0,GPS1_Frame,42.33504833333333,-71.10621,27.6,326483.01525522355,4689125.717157811,19,T
1667363363.3278356,0,16163,0,GPS1_Frame,42.33512333333333,-71.10631166666667,27.5,326474.84552368673,4689134.252804332,19,T
1667363364.3291044,0,16164,0,GPS1_Frame,42.335195000000006,-71.10641333333332,27.6,326466.6666437561,4689142.418319538,19,T
1667363365.3295405,0,16165,0,GPS1_Frame,42.33526333333332,-71.10651833333334,27.8,326458.2039915847,4689150.22050627,19,T
1667363366.3262455,0,16166,0,GPS1_Frame,42.33532833333334,-71.106625,27.9,326449.59487775434,4689157.655963928,19,T
1667363367.3261242,0,16167,0,GPS1_Frame,42.33539000000001,-71.10673166666668,29.2,326440.9766122147,4689164.721291227,19,T
1667363368.329109,0,16168,0,GPS1_Frame,42.335451666666664,-71.10684166666667,30.3,326432.08374235826,4689171.793433631,19,T
1667363369.3297431,0,16169,0,GPS1_Frame,42.33551166666667,-71.10694333333333,31.0,326423.8728583987,4689178.663506473,19,T
1667363370.3296354,0,16170,0,GPS1_Frame,42.33556666666667,-71.10703833333334,31.8,326416.19747577,4689184.964767981,19,T
1667363371.3295994,0,16171,0,GPS1_Frame,42.33561666666666,-71.10712333333333,32.6,326409.33221208584,4689190.690411435,19,T
1667363372.3294477,0,16172,0,GPS1_Frame,42.335656666666665,-71.10719666666667,33.9,326403.40061596525,4689195.28181942,19,T
1667363373.3292515,0,16173,0,GPS1_Frame,42.33569166666666,-71.10725333333333,34.0,326398.8283721054,4689199.283993881,19,T
1667363374.3288705,0,16174,0,GPS1_Frame,42.33572166666666,-71.10730166666666,33.9,326394.9289258574,4689202.71394555,19,T
1667363375.3290305,0,16175,0,GPS1_Frame,42.33575333333333,-71.10735333333334,33.8,326390.7594494531,4689206.335775891,19,T
1667363376.3281627,0,16176,0,GPS1_Frame,42.335795000000005,-71.10742166666667,35.3,326385.24439548026,4689211.102062535,19,T
1667363377.3288586,0,16177,0,GPS1_Frame,42.335848333333324,-71.107505,37.3,326378.52566609345,4689217.194476601,19,T
1667363378.328759,0,16178,0,GPS1_Frame,42.335905000000004,-71.10759666666665,37.9,326371.1295730088,4689223.6740550175,19,T
1667363379.3264775,0,16179,0,GPS1_Frame,42.33596666666668,-71.10769166666667,38.4,326363.47263559594,4689230.715660797,19,T
1667363380.3252168,0,16180,0,GPS1_Frame,42.33602166666666,-71.10779500000001,41.7,326355.11081625323,4689237.034009744,19,T
1667363381.3265622,0,16181,0,GPS1_Frame,42.336073333333324,-71.10789499999998,44.4,326347.0144556529,4689242.975420209,19,T
1667363382.3281786,0,16182,0,GPS1_Frame,42.33612,-71.10797999999998,47.5,326340.1401296753,4689248.330993661,19,T
1667363383.3262193,0,16183,0,GPS1_Frame,42.33615666666666,-71.10805166666667,50.2,326334.3367607654,4689252.548917834,19,T
1667363384.3265746,0,16184,0,GPS1_Frame,42.33617666666667,-71.10810333333335,52.6,326330.1352289271,4689254.875290586,19,T
1667363385.328757,0,16185,0,GPS1_Frame,42.33617666666667,-71.10813333333334,54.8,326327.66366218886,4689254.936563173,19,T
1667363386.3272414,0,16186,0,GPS1_Frame,42.33616666666667,-71.10814333333333,57.3,326326.8122777515,4689253.846562665,19,T
1667363387.3272536,0,16187,0,GPS1_Frame,42.33616666666667,-71.10814333333333,57.3,326326.8122777515,4689253.846562665,19,T
1667363388.3282034,0,16188,0,GPS1_Frame,42.33616833333333,-71.10814333333333,57.5,326326.8168658941,4689254.03163348,19,T
1667363389.3257062,0,16189,0,GPS1_Frame,42.33616833333333,-71.108145,57.6,326326.6795566133,4689254.035037555,19,T
1667363390.3301957,0,16190,0,GPS1_Frame,42.336169999999996,-71.108145,57.8,326326.6841447596,4689254.220108371,19,T
1667363391.3294847,0,16191,0,GPS1_Frame,42.33617166666666,-71.108145,58.0,326326.6887329061,4689254.405179188,19,T
1667363392.3244548,0,16192,0,GPS1_Frame,42.336173333333335,-71.108145,58.1,326326.69332105276,4689254.590250005,19,T
1667363393.3300612,0,16193,0,GPS1_Frame,42.33617666666667,-71.10814666666666,58.3,326326.56518808176,4689254.963795715,19,T
1667363394.3296595,0,16194,0,GPS1_Frame,42.33617833333333,-71.10814666666666,58.5,326326.56977623247,4689255.148866531,19,T
1667363395.326233,0,16195,0,GPS1_Frame,42.33617833333333,-71.10814666666666,58.5,326326.56977623247,4689255.148866531,19,T
1667363396.326075,0,16196,0,GPS1_Frame,42.33617833333333,-71.10814666666666,58.6,326326.56977623247,4689255.148866531,19,T
1667363397.3266416,0,16197,0,GPS1_Frame,42.33617999999999,-71.10814666666666,58.7,326326.57436438336,4689255.333937347,19,T
1667363398.3265402,0,16198,0,GPS1_Frame,42.33617999999999,-71.10814666666666,58.7,326326.57436438336,4689255.333937347,19,T
1667363399.32976,0,16199,0,GPS1_Frame,42.33618166666667,-71.10814666666666,58.8,326326.57895253436,4689255.519008164,19,T
1667363400.329085,0,16200,0,GPS1_Frame,42.33618166666667,-71.10814833333335,58.8,326326.44164328044,4689255.522412245,19,T
1667363401.3297663,0,16201,0,GPS1_Frame,42.33618166666667,-71.10814833333335,58.9,326326.44164328044,4689255.522412245,19,T
1667363402.3298135,0,16202,0,GPS1_Frame,42.336183333333345,-71.10814833333335,59.0,326326.4462314353,4689255.707483063,19,T
1667363403.3296802,0,16203,0,GPS1_Frame,42.33616666666667,-71.10814999999998,60.6,326326.26304061164,4689253.860178978,19,T
1667363404.330591,0,16204,0,GPS1_Frame,42.33616833333333,-71.10815166666667,60.7,326326.1303194858,4689254.048653879,19,T
1667363405.3312643,0,16205,0,GPS1_Frame,42.33616833333333,-71.10815166666667,60.8,326326.1303194858,4689254.048653879,19,T
1667363406.3318498,0,16206,0,GPS1_Frame,42.33616833333333,-71.10815166666667,60.9,326326.1303194858,4689254.048653879,19,T
1667363407.3311424,0,16207,0,GPS1_Frame,42.336169999999996,-71.10815166666667,61.0,326326.1349076467,4689254.233724696,19,T
1667363408.330408,0,16208,0,GPS1_Frame,42.33617166666666,-71.10815333333333,61.2,326326.002186532,4689254.4221996,19,T
1667363409.331763,0,16209,0,GPS1_Frame,42.336173333333335,-71.10815333333333,61.3,326326.00677469675,4689254.607270418,19,T
1667363410.3313205,0,16210,0,GPS1_Frame,42.336175000000004,-71.10815333333333,61.5,326326.0113628617,4689254.792341233,19,T
1667363411.3311281,0,16211,0,GPS1_Frame,42.33617666666667,-71.108155,61.7,326325.8786417641,4689254.980816142,19,T
1667363412.332572,0,16212,0,GPS1_Frame,42.33617833333333,-71.108155,61.9,326325.883229933,4689255.165886958,19,T
1667363413.3306317,0,16213,0,GPS1_Frame,42.33617999999999,-71.108155,62.1,326325.887818102,4689255.350957773,19,T
1667363414.3297806,0,16214,0,GPS1_Frame,42.33618166666667,-71.10815666666669,62.3,326325.7550970152,4689255.539432685,19,T
1667363415.3296835,0,16215,0,GPS1_Frame,42.33618166666667,-71.10815666666669,62.5,326325.7550970152,4689255.539432685,19,T
1667363416.329033,0,16216,0,GPS1_Frame,42.33616833333333,-71.10816333333334,63.5,326325.1691545132,4689254.0724825505,19,T
1667363417.3281476,0,16217,0,GPS1_Frame,42.336163333333324,-71.10818166666667,63.4,326323.6449877337,4689253.554715422,19,T
1667363418.3288667,0,16218,0,GPS1_Frame,42.336173333333335,-71.10822,63.8,326320.5144038533,4689254.743436141,19,T
1667363419.3280263,0,16219,0,GPS1_Frame,42.336205,-71.10827166666665,61.9,326316.3449964926,4689258.365313091,19,T
1667363420.3274143,0,16220,0,GPS1_Frame,42.33623666666667,-71.10833666666667,61.3,326311.07712037134,4689262.014427675,19,T
1667363421.328236,0,16221,0,GPS1_Frame,42.33627333333334,-71.10841833333333,60.8,326304.4499252584,4689266.252803917,19,T
1667363422.3281643,0,16222,0,GPS1_Frame,42.336315,-71.10851166666666,60.8,326296.87534205563,4689271.070231788,19,T
1667363423.3271005,0,16223,0,GPS1_Frame,42.33636166666666,-71.108605,60.6,326289.3145365628,4689276.44288067,19,T
1667363424.325429,0,16224,0,GPS1_Frame,42.33642666666667,-71.10869833333334,60.8,326281.804225642,4689283.851317219,19,T
1667363425.3287668,0,16225,0,GPS1_Frame,42.33650166666666,-71.10879333333332,60.9,326274.18415970844,4689292.373592493,19,T
1667363426.3294694,0,16226,0,GPS1_Frame,42.33657333333334,-71.10889333333334,61.4,326266.1430078348,4689300.535950897,19,T
1667363427.3239112,0,16227,0,GPS1_Frame,42.33664666666667,-71.10899500000001,61.9,326257.96915671194,4689308.886795472,19,T
1667363428.3251522,0,16228,0,GPS1_Frame,42.33671,-71.10908666666666,61.7,326250.59163236467,4689316.106791539,19,T
1667363429.3254695,0,16229,0,GPS1_Frame,42.336758333333336,-71.10916333333331,58.5,326244.40858135594,4689321.630506634,19,T
1667363430.325398,0,16230,0,GPS1_Frame,42.33684166666667,-71.10923666666666,55.2,326238.59655816614,4689331.033903603,19,T
1667363431.325658,0,16231,0,GPS1_Frame,42.33688166666668,-71.10927833333334,52.9,326235.27403881075,4689335.560751006,19,T
1667363432.325969,0,16232,0,GPS1_Frame,42.336896666666675,-71.10929166666666,50.8,326234.21689329034,4689337.253636061,19,T
1667363433.3304057,0,16233,0,GPS1_Frame,42.33690166666668,-71.10929833333333,50.5,326233.6814346453,4689337.8224723805,19,T
1667363434.3292425,0,16234,0,GPS1_Frame,42.336916666666674,-71.10930833333333,49.9,326232.8989052004,4689339.508545771,19,T
1667363435.3288386,0,16235,0,GPS1_Frame,42.33694333333333,-71.10930833333333,49.2,326232.97235717287,4689342.469679381,19,T
1667363436.3290956,0,16236,0,GPS1_Frame,42.33698666666666,-71.10929666666667,47.6,326234.0528692656,4689347.257679835,19,T
1667363437.325854,0,16237,0,GPS1_Frame,42.337035,-71.10926,46.7,326237.2067633021,4689352.549804388,19,T
1667363438.3260567,0,16238,0,GPS1_Frame,42.33709,-71.10920333333334,45.6,326242.02670251695,4689358.541343922,19,T
1667363439.323179,0,16239,0,GPS1_Frame,42.33715666666667,-71.10913500000001,44.0,326247.8399165969,4689365.8045426905,19,T
1667363440.3307781,0,16240,0,GPS1_Frame,42.33723,-71.10905666666666,42.3,326254.49532183056,4689373.787596008,19,T
1667363441.3294435,0,16241,0,GPS1_Frame,42.33730499999999,-71.10897333333335,41.0,326261.56722279533,4689381.945509856,19,T
1667363442.330296,0,16242,0,GPS1_Frame,42.33738166666667,-71.10889166666665,40.8,326268.506390924,4689390.291906603,19,T
1667363443.329413,0,16243,0,GPS1_Frame,42.33746500000001,-71.10880166666666,39.1,326276.15043410566,4689399.361567481,19,T
1667363444.328951,0,16244,0,GPS1_Frame,42.33755166666667,-71.10870333333334,37.0,326284.49016837875,4689408.784352952,19,T
1667363445.329522,0,16245,0,GPS1_Frame,42.33764166666666,-71.108605,35.0,326292.8390592798,4689418.577289536,19,T
1667363446.3289366,0,16246,0,GPS1_Frame,42.33773333333334,-71.108505,33.2,326301.32982237457,4689428.5519017065,19,T
1667363447.3350804,0,16247,0,GPS1_Frame,42.33782500000001,-71.108405,31.8,326309.8205618982,4689438.526523593,19,T
1667363448.3310807,0,16248,0,GPS1_Frame,42.33791500000001,-71.10830833333333,30.5,326318.0320782497,4689448.322893039,19,T
1667363449.3310816,0,16249,0,GPS1_Frame,42.337998333333346,-71.10821500000002,30.4,326325.9506078307,4689457.385796509,19,T
1667363450.3303435,0,16250,0,GPS1_Frame,42.338074999999996,-71.108115,31.3,326334.3999848567,4689465.694808741,19,T
1667363451.331651,0,16251,0,GPS1_Frame,42.33815500000001,-71.10801833333335,31.9,326342.5839082717,4689474.380780195,19,T
1667363452.3309007,0,16252,0,GPS1_Frame,42.33823833333333,-71.10792333333335,32.5,326350.6396826785,4689483.440306194,19,T
1667363453.3323262,0,16253,0,GPS1_Frame,42.338326666666674,-71.10781999999999,31.8,326359.3957225387,4689493.038035675,19,T
1667363454.3327131,0,16254,0,GPS1_Frame,42.33841333333333,-71.10771500000001,31.6,326368.28445586783,4689502.447301233,19,T
1667363455.3313727,0,16255,0,GPS1_Frame,42.33850166666666,-71.10761333333332,31.1,326376.90314455336,4689512.048454846,19,T
1667363456.3309174,0,16256,0,GPS1_Frame,42.33859166666666,-71.10750833333333,30.7,326385.80100509507,4689521.827883218,19,T
1667363457.3307202,0,16257,0,GPS1_Frame,42.33868166666666,-71.10740666666668,30.1,326394.4242337013,4689531.614128107,19,T
1667363458.332234,0,16258,0,GPS1_Frame,42.33877333333333,-71.10730499999998,29.6,326403.05202531896,4689541.5854539145,19,T
1667363459.332132,0,16259,0,GPS1_Frame,42.338866666666675,-71.10720833333333,28.9,326411.2724691066,4689551.75206841,19,T
1667363460.3316603,0,16260,0,GPS1_Frame,42.33896166666667,-71.10711333333333,28.4,326419.3601726819,4689562.1071653105,19,T
1667363461.3312557,0,16261,0,GPS1_Frame,42.33905500000001,-71.10701333333333,28.0,326427.85517609725,4689572.266993263,19,T
1667363462.3308325,0,16262,0,GPS1_Frame,42.33915166666668,-71.10690999999998,27.7,326436.6339325187,4689582.790168477,19,T
1667363463.3322403,0,16263,0,GPS1_Frame,42.339249999999986,-71.10680333333333,27.4,326445.69185388164,4689593.491621064,19,T
1667363464.3311615,0,16264,0,GPS1_Frame,42.33934666666667,-71.10669,26.9,326455.2943723886,4689603.994406768,19,T
1667363465.3302975,0,16265,0,GPS1_Frame,42.33944333333334,-71.10657666666667,26.4,326464.8968626843,4689614.497204934,19,T
1667363466.3298218,0,16266,0,GPS1_Frame,42.339541666666676,-71.106465,25.9,326474.3666076303,4689625.188487858,19,T
1667363467.332529,0,16267,0,GPS1_Frame,42.33964166666666,-71.106355,25.5,326483.70360717236,4689636.068255001,19,T
